UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
SessionPaths, Viacheslav_Gava:   	Waiting for exclusive lock of /var/www/html/session.madeline/safe.php.lock...
SessionPaths, Viacheslav_Gava:   	Got exclusive lock of /var/www/html/session.madeline/safe.php.lock...
SessionPaths, Viacheslav_Gava:   	Waiting for exclusive lock of /var/www/html/session.madeline/lightState.php.lock...
SessionPaths, Viacheslav_Gava:   	Got exclusive lock of /var/www/html/session.madeline/lightState.php.lock...
APIWrapper, Viacheslav_Gava:     	Saved session!
Session, Viacheslav_Gava:        	Garbage collected 14 incoming messages in DC 2, 0 left
Session, Viacheslav_Gava:        	Can't garbage collect msgs_state_req with message ID 7330165991969971532 sent 9024 seconds ago in DC 2, no response has been received or it wasn't yet handled!
Session, Viacheslav_Gava:        	Garbage collected 8 outgoing messages in DC 2, 1 left
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
Session, Viacheslav_Gava:        	Garbage collected 9 incoming messages in DC 2, 0 left
Session, Viacheslav_Gava:        	Can't garbage collect msgs_state_req with message ID 7330165991969971532 sent 9034 seconds ago in DC 2, no response has been received or it wasn't yet handled!
Session, Viacheslav_Gava:        	Garbage collected 8 outgoing messages in DC 2, 1 left
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
Session, Viacheslav_Gava:        	Garbage collected 11 incoming messages in DC 2, 0 left
Session, Viacheslav_Gava:        	Can't garbage collect msgs_state_req with message ID 7330165991969971532 sent 9044 seconds ago in DC 2, no response has been received or it wasn't yet handled!
Session, Viacheslav_Gava:        	Garbage collected 7 outgoing messages in DC 2, 1 left
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
SessionPaths, Viacheslav_Gava:   	Waiting for exclusive lock of /var/www/html/session.madeline/safe.php.lock...
SessionPaths, Viacheslav_Gava:   	Got exclusive lock of /var/www/html/session.madeline/safe.php.lock...
SessionPaths, Viacheslav_Gava:   	Waiting for exclusive lock of /var/www/html/session.madeline/lightState.php.lock...
SessionPaths, Viacheslav_Gava:   	Got exclusive lock of /var/www/html/session.madeline/lightState.php.lock...
APIWrapper, Viacheslav_Gava:     	Saved session!
Session, Viacheslav_Gava:        	Garbage collected 9 incoming messages in DC 2, 0 left
Session, Viacheslav_Gava:        	Can't garbage collect msgs_state_req with message ID 7330165991969971532 sent 9054 seconds ago in DC 2, no response has been received or it wasn't yet handled!
Session, Viacheslav_Gava:        	Garbage collected 8 outgoing messages in DC 2, 1 left
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
PingLoop, Viacheslav_Gava:       	Ping DC 2.0
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
Session, Viacheslav_Gava:        	Garbage collected 17 incoming messages in DC 2, 0 left
Session, Viacheslav_Gava:        	Can't garbage collect msgs_state_req with message ID 7330165991969971532 sent 9064 seconds ago in DC 2, no response has been received or it wasn't yet handled!
Session, Viacheslav_Gava:        	Garbage collected 10 outgoing messages in DC 2, 1 left
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
Session, Viacheslav_Gava:        	Garbage collected 9 incoming messages in DC 2, 0 left
Session, Viacheslav_Gava:        	Can't garbage collect msgs_state_req with message ID 7330165991969971532 sent 9074 seconds ago in DC 2, no response has been received or it wasn't yet handled!
Session, Viacheslav_Gava:        	Garbage collected 7 outgoing messages in DC 2, 1 left
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
SessionPaths, Viacheslav_Gava:   	Waiting for exclusive lock of /var/www/html/session.madeline/safe.php.lock...
SessionPaths, Viacheslav_Gava:   	Got exclusive lock of /var/www/html/session.madeline/safe.php.lock...
SessionPaths, Viacheslav_Gava:   	Waiting for exclusive lock of /var/www/html/session.madeline/lightState.php.lock...
SessionPaths, Viacheslav_Gava:   	Got exclusive lock of /var/www/html/session.madeline/lightState.php.lock...
APIWrapper, Viacheslav_Gava:     	Saved session!
Session, Viacheslav_Gava:        	Garbage collected 11 incoming messages in DC 2, 0 left
Session, Viacheslav_Gava:        	Can't garbage collect msgs_state_req with message ID 7330165991969971532 sent 9084 seconds ago in DC 2, no response has been received or it wasn't yet handled!
Session, Viacheslav_Gava:        	Garbage collected 8 outgoing messages in DC 2, 1 left
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
Session, Viacheslav_Gava:        	Garbage collected 10 incoming messages in DC 2, 0 left
Session, Viacheslav_Gava:        	Can't garbage collect msgs_state_req with message ID 7330165991969971532 sent 9094 seconds ago in DC 2, no response has been received or it wasn't yet handled!
Session, Viacheslav_Gava:        	Garbage collected 8 outgoing messages in DC 2, 1 left
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
Session, Viacheslav_Gava:        	Garbage collected 9 incoming messages in DC 2, 0 left
Session, Viacheslav_Gava:        	Can't garbage collect msgs_state_req with message ID 7330165991969971532 sent 9104 seconds ago in DC 2, no response has been received or it wasn't yet handled!
Session, Viacheslav_Gava:        	Garbage collected 8 outgoing messages in DC 2, 1 left
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
SessionPaths, Viacheslav_Gava:   	Waiting for exclusive lock of /var/www/html/session.madeline/safe.php.lock...
SessionPaths, Viacheslav_Gava:   	Got exclusive lock of /var/www/html/session.madeline/safe.php.lock...
SessionPaths, Viacheslav_Gava:   	Waiting for exclusive lock of /var/www/html/session.madeline/lightState.php.lock...
SessionPaths, Viacheslav_Gava:   	Got exclusive lock of /var/www/html/session.madeline/lightState.php.lock...
APIWrapper, Viacheslav_Gava:     	Saved session!
Session, Viacheslav_Gava:        	Garbage collected 10 incoming messages in DC 2, 0 left
Session, Viacheslav_Gava:        	Can't garbage collect msgs_state_req with message ID 7330165991969971532 sent 9114 seconds ago in DC 2, no response has been received or it wasn't yet handled!
Session, Viacheslav_Gava:        	Garbage collected 7 outgoing messages in DC 2, 1 left
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
PingLoop, Viacheslav_Gava:       	Ping DC 2.0
Session, Viacheslav_Gava:        	Garbage collected 10 incoming messages in DC 2, 0 left
Session, Viacheslav_Gava:        	Can't garbage collect msgs_state_req with message ID 7330165991969971532 sent 9124 seconds ago in DC 2, no response has been received or it wasn't yet handled!
Session, Viacheslav_Gava:        	Garbage collected 9 outgoing messages in DC 2, 1 left
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
Session, Viacheslav_Gava:        	Garbage collected 14 incoming messages in DC 2, 0 left
Session, Viacheslav_Gava:        	Can't garbage collect msgs_state_req with message ID 7330165991969971532 sent 9134 seconds ago in DC 2, no response has been received or it wasn't yet handled!
Session, Viacheslav_Gava:        	Garbage collected 8 outgoing messages in DC 2, 1 left
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
SessionPaths, Viacheslav_Gava:   	Waiting for exclusive lock of /var/www/html/session.madeline/safe.php.lock...
SessionPaths, Viacheslav_Gava:   	Got exclusive lock of /var/www/html/session.madeline/safe.php.lock...
SessionPaths, Viacheslav_Gava:   	Waiting for exclusive lock of /var/www/html/session.madeline/lightState.php.lock...
SessionPaths, Viacheslav_Gava:   	Got exclusive lock of /var/www/html/session.madeline/lightState.php.lock...
APIWrapper, Viacheslav_Gava:     	Saved session!
Session, Viacheslav_Gava:        	Garbage collected 9 incoming messages in DC 2, 0 left
Session, Viacheslav_Gava:        	Can't garbage collect msgs_state_req with message ID 7330165991969971532 sent 9144 seconds ago in DC 2, no response has been received or it wasn't yet handled!
Session, Viacheslav_Gava:        	Garbage collected 7 outgoing messages in DC 2, 1 left
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
Session, Viacheslav_Gava:        	Garbage collected 9 incoming messages in DC 2, 0 left
Session, Viacheslav_Gava:        	Can't garbage collect msgs_state_req with message ID 7330165991969971532 sent 9154 seconds ago in DC 2, no response has been received or it wasn't yet handled!
Session, Viacheslav_Gava:        	Garbage collected 7 outgoing messages in DC 2, 1 left
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
Session, Viacheslav_Gava:        	Garbage collected 14 incoming messages in DC 2, 0 left
Session, Viacheslav_Gava:        	Can't garbage collect msgs_state_req with message ID 7330165991969971532 sent 9164 seconds ago in DC 2, no response has been received or it wasn't yet handled!
Session, Viacheslav_Gava:        	Garbage collected 7 outgoing messages in DC 2, 1 left
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
SessionPaths, Viacheslav_Gava:   	Waiting for exclusive lock of /var/www/html/session.madeline/safe.php.lock...
SessionPaths, Viacheslav_Gava:   	Got exclusive lock of /var/www/html/session.madeline/safe.php.lock...
SessionPaths, Viacheslav_Gava:   	Waiting for exclusive lock of /var/www/html/session.madeline/lightState.php.lock...
SessionPaths, Viacheslav_Gava:   	Got exclusive lock of /var/www/html/session.madeline/lightState.php.lock...
APIWrapper, Viacheslav_Gava:     	Saved session!
Session, Viacheslav_Gava:        	Garbage collected 9 incoming messages in DC 2, 0 left
Session, Viacheslav_Gava:        	Can't garbage collect msgs_state_req with message ID 7330165991969971532 sent 9174 seconds ago in DC 2, no response has been received or it wasn't yet handled!
Session, Viacheslav_Gava:        	Garbage collected 7 outgoing messages in DC 2, 1 left
PingLoop, Viacheslav_Gava:       	Ping DC 2.0
Session, Viacheslav_Gava:        	Garbage collected 9 incoming messages in DC 2, 0 left
Session, Viacheslav_Gava:        	Can't garbage collect msgs_state_req with message ID 7330165991969971532 sent 9184 seconds ago in DC 2, no response has been received or it wasn't yet handled!
Session, Viacheslav_Gava:        	Garbage collected 8 outgoing messages in DC 2, 1 left
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
Session, Viacheslav_Gava:        	Garbage collected 11 incoming messages in DC 2, 0 left
Session, Viacheslav_Gava:        	Can't garbage collect msgs_state_req with message ID 7330165991969971532 sent 9194 seconds ago in DC 2, no response has been received or it wasn't yet handled!
Session, Viacheslav_Gava:        	Garbage collected 7 outgoing messages in DC 2, 1 left
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
SessionPaths, Viacheslav_Gava:   	Waiting for exclusive lock of /var/www/html/session.madeline/safe.php.lock...
SessionPaths, Viacheslav_Gava:   	Got exclusive lock of /var/www/html/session.madeline/safe.php.lock...
SessionPaths, Viacheslav_Gava:   	Waiting for exclusive lock of /var/www/html/session.madeline/lightState.php.lock...
SessionPaths, Viacheslav_Gava:   	Got exclusive lock of /var/www/html/session.madeline/lightState.php.lock...
APIWrapper, Viacheslav_Gava:     	Saved session!
Session, Viacheslav_Gava:        	Garbage collected 9 incoming messages in DC 2, 0 left
Session, Viacheslav_Gava:        	Can't garbage collect msgs_state_req with message ID 7330165991969971532 sent 9204 seconds ago in DC 2, no response has been received or it wasn't yet handled!
Session, Viacheslav_Gava:        	Garbage collected 8 outgoing messages in DC 2, 1 left
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
Session, Viacheslav_Gava:        	Garbage collected 1 incoming messages in DC 2, 0 left
Session, Viacheslav_Gava:        	Can't garbage collect msgs_state_req with message ID 7330165991969971532 sent 9214 seconds ago in DC 2, no response has been received or it wasn't yet handled!
Session, Viacheslav_Gava:        	Garbage collected 1 outgoing messages in DC 2, 7 left
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
Session, Viacheslav_Gava:        	Garbage collected 10 incoming messages in DC 2, 0 left
Session, Viacheslav_Gava:        	Can't garbage collect msgs_state_req with message ID 7330165991969971532 sent 9224 seconds ago in DC 2, no response has been received or it wasn't yet handled!
Session, Viacheslav_Gava:        	Garbage collected 6 outgoing messages in DC 2, 1 left
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
SessionPaths, Viacheslav_Gava:   	Waiting for exclusive lock of /var/www/html/session.madeline/safe.php.lock...
SessionPaths, Viacheslav_Gava:   	Got exclusive lock of /var/www/html/session.madeline/safe.php.lock...
SessionPaths, Viacheslav_Gava:   	Waiting for exclusive lock of /var/www/html/session.madeline/lightState.php.lock...
SessionPaths, Viacheslav_Gava:   	Got exclusive lock of /var/www/html/session.madeline/lightState.php.lock...
APIWrapper, Viacheslav_Gava:     	Saved session!
Session, Viacheslav_Gava:        	Garbage collected 11 incoming messages in DC 2, 0 left
Session, Viacheslav_Gava:        	Can't garbage collect msgs_state_req with message ID 7330165991969971532 sent 9234 seconds ago in DC 2, no response has been received or it wasn't yet handled!
Session, Viacheslav_Gava:        	Garbage collected 8 outgoing messages in DC 2, 1 left
PingLoop, Viacheslav_Gava:       	Ping DC 2.0
Session, Viacheslav_Gava:        	Garbage collected 9 incoming messages in DC 2, 0 left
Session, Viacheslav_Gava:        	Can't garbage collect msgs_state_req with message ID 7330165991969971532 sent 9244 seconds ago in DC 2, no response has been received or it wasn't yet handled!
Session, Viacheslav_Gava:        	Garbage collected 11 outgoing messages in DC 2, 1 left
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
Session, Viacheslav_Gava:        	Garbage collected 11 incoming messages in DC 2, 0 left
Session, Viacheslav_Gava:        	Can't garbage collect msgs_state_req with message ID 7330165991969971532 sent 9254 seconds ago in DC 2, no response has been received or it wasn't yet handled!
Session, Viacheslav_Gava:        	Garbage collected 7 outgoing messages in DC 2, 1 left
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
SessionPaths, Viacheslav_Gava:   	Waiting for exclusive lock of /var/www/html/session.madeline/safe.php.lock...
SessionPaths, Viacheslav_Gava:   	Got exclusive lock of /var/www/html/session.madeline/safe.php.lock...
SessionPaths, Viacheslav_Gava:   	Waiting for exclusive lock of /var/www/html/session.madeline/lightState.php.lock...
SessionPaths, Viacheslav_Gava:   	Got exclusive lock of /var/www/html/session.madeline/lightState.php.lock...
APIWrapper, Viacheslav_Gava:     	Saved session!
Session, Viacheslav_Gava:        	Garbage collected 12 incoming messages in DC 2, 0 left
Session, Viacheslav_Gava:        	Can't garbage collect msgs_state_req with message ID 7330165991969971532 sent 9264 seconds ago in DC 2, no response has been received or it wasn't yet handled!
Session, Viacheslav_Gava:        	Garbage collected 8 outgoing messages in DC 2, 1 left
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
Session, Viacheslav_Gava:        	Garbage collected 11 incoming messages in DC 2, 0 left
Session, Viacheslav_Gava:        	Can't garbage collect msgs_state_req with message ID 7330165991969971532 sent 9274 seconds ago in DC 2, no response has been received or it wasn't yet handled!
Session, Viacheslav_Gava:        	Garbage collected 8 outgoing messages in DC 2, 1 left
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
Session, Viacheslav_Gava:        	Garbage collected 9 incoming messages in DC 2, 0 left
Session, Viacheslav_Gava:        	Can't garbage collect msgs_state_req with message ID 7330165991969971532 sent 9284 seconds ago in DC 2, no response has been received or it wasn't yet handled!
Session, Viacheslav_Gava:        	Garbage collected 8 outgoing messages in DC 2, 1 left
UpdateHandler, Viacheslav_Gava:  	Parsing updates (updateShort) received via the socket...
FeedLoop, Viacheslav_Gava:       	Resumed update feed loop generic
UpdateHandler, Viacheslav_Gava:  	Saving update of type updateUserStatus
SessionPaths, Viacheslav_Gava:   	Waiting for exclusive lock of /var/www/html/session.madeline/safe.php.lock...
SessionPaths, Viacheslav_Gava:   	Got exclusive lock of /var/www/html/session.madeline/safe.php.lock...
SessionPaths, Viacheslav_Gava:   	Waiting for exclusive lock of /var/www/html/session.madeline/lightState.php.lock...
SessionPaths, Viacheslav_Gava:   	Got exclusive lock of /var/www/html/session.madeline/lightState.php.lock...
APIWrapper, Viacheslav_Gava:     	Saved session!
Session, Viacheslav_Gava:        	Garbage collected 9 incoming messages in DC 2, 0 left
Session, Viacheslav_Gava:        	Can't garbage collect msgs_state_req with message ID 7330165991969971532 sent 9294 seconds ago in DC 2, no response has been received or it wasn't yet handled!
Session, Viacheslav_Gava:        	Garbage collected 7 outgoing messages in DC 2, 1 left
